ID,Name,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年
110000000,北京市,267.44,245.61,284.4,239.84,229.01,222.22,223.9,183.82,204.8,231.11,217.4,163.9,209.8,195.12,200.5,156.3,194.52,169.83,157.28,187.9,176.16,182.85,136.23,176.43,180.05,202.28,196.54
120000000,天津市,151.7,171.54,186.5,173.54,143.8,106,113.92,76.72,105.4,175.24,154.5,193.2,152.8,138,121.23,120.71,126.3,131.84,132.32,134.84,121.73,123.51,132.14,199.24,232.22,224.67,217.59
130000000,河北,103.32,130.63,147.9,143.95,141,111.49,146.7,117.3,125.73,138.63,134,157.9,160.01,153.82,173.7,172.32,183.9,159.25,172.4,199.23,188.94,185.48,214.07,191.71,222.31,231.13,242.56
140000000,山西,89.3,119.2,103.5,88.4,123.31,96.4,130.8,99.2,119.4,88.83,116.6,137.21,139.9,105.9,112.4,114,99.9,64,71.8,77.3,85.4,95.2,97.2,96.3,114,118.8,142
150000000,内蒙古,104,144.11,138.03,86.1,137.72,112.81,114.3,101.2,96.5,96.6,133.8,86.8,126.31,152.3,131.45,130.1,150.1,127.34,150.9,167.6,193.93,183.11,150.76,149.4,155.1,158.96,157.3
210000000,辽宁,104.4,149.91,156.43,147.1,163.71,135.62,190.93,161.3,153.9,156.8,179.1,206.5,166.72,148.1,267.8,238.6,259.2,174.84,245.03,258.02,244.38,233.46,219.23,237.62,204.67,246.84,241.49
220000000,吉林,174.22,197.63,216.2,205.8,219.6,200,237.1,219.12,211,207.54,317.4,314.5,263.6,241.5,372.1,149.4,172.3,146.3,210.1,210.14,142.09,174.21,167.37,165.46,191.04,203.9,182.67
230000000,黑龙江,161.6,160.01,181.17,168.71,193.84,239.9,180.15,206.9,154.04,145.2,180.62,161.6,177.2,168.7,151.6,108,154.24,145.48,160.48,170.6,173.52,160.02,179.11,176.62,171.85,180.71,181.33
310000000,上海,285.71,240.17,237.7,317.8,275,259.3,254.04,226.24,325.3,341.9,473.47,263.6,303.6,339.8,323.3,225.1,202.5,222.88,211.47,246.77,255.89,252.77,236.5,212.46,229.33,197.11,269.98
320000000,江苏,233.7,206.51,225.81,251.3,249.5,261.13,268,271.8,269.1,271.3,275.17,244.62,268.21,238.71,258.05,254.02,252.3,258.13,255.11,248.57,253.21,229.59,229.86,241,236.4,235.44,252.75
330000000,浙江,189.5,200.2,206.34,207.1,211.8,213.2,200.22,204.3,210.5,221.9,217.3,215.6,221.8,226.64,229.31,232.21,235.3,240.68,241.51,254.1,264.64,246.72,254.04,247.56,237.3,252.94,249.47
340000000,安徽,131.11,161.36,164.16,139.33,136.7,164.91,177,206.5,133.9,132.73,182.8,119,122.11,94.7,128.11,119.43,121.62,121.14,119.38,118.68,125.49,121.59,130.67,150,146.89,147.47,149.78
350000000,福建,139.5,151.46,159.13,163.73,171.1,180.5,190.5,195.5,199,202.91,208.9,208.9,214.2,218.21,218.3,225.9,235.4,239.42,239.97,247.41,253.41,254.36,261.68,265.72,272.04,276.04,285.57
360000000,江西,133.14,137.21,143.6,157.3,166.5,165.5,160.3,138.5,148.5,144.63,147.2,145.31,149.7,161.3,156.1,163.7,166.8,174.7,181.3,185.75,189.94,191.39,196.86,199.88,221.89,229.41,230.57
370000000,山东,183.41,216.42,235.22,237.91,244.84,153.7,255.9,195.7,225.3,227.6,222.02,254.21,297,270.8,242.31,240.9,239.49,244.9,246.09,260.26,243.58,245.83,247.38,254.23,268.35,268.98,281.62
410000000,河南,115.2,160.1,150.92,178.8,169.7,149.11,175.5,192.9,205.04,185.5,184.2,118.72,188.6,120.74,130.9,174.7,174.6,175.7,181.9,188.1,162.5,156.5,130,129.93,133.74,136.86,239.86
420000000,湖北,160.8,185.3,198.8,197.01,189.6,173.1,202.83,201.8,198.1,203.73,183.31,206.5,216.3,224.2,225.49,223.8,217.6,227.06,230.42,207.31,181.3,197.84,209.77,194.41,155.2,161.35,155.45
430000000,湖南,137.13,156.52,162.3,166.3,155.35,191.98,176.3,197.2,201.63,208.4,210.61,191.2,201.6,204.84,211.7,224.4,226.22,228.14,235.2,239.7,228.28,213.48,213.85,213.3,221.76,226.79,245.23
440000000,广东,131.5,145.6,151.7,162.9,173.8,183.8,188.62,197.5,203.3,210.8,218.44,205.5,222.3,225.1,230.95,220.11,223.12,227.35,231.85,235.53,251.09,259.68,265.24,267.59,274.68,275.01,274.79
450000000,广西,76.4,96.92,95.1,112.7,112.31,117.9,114.9,123.11,125.3,133.3,132.44,136.5,132,143.8,148.5,154.4,158.82,161.41,140.33,171.11,152.75,150.78,151.02,156.69,158.84,165.22,168.34
460000000,海南,89.6,43.2,99.3,109,114.5,135.3,151.03,160,170.83,165.4,196.48,210.42,210.53,188.5,187.8,199.1,236.5,240.62,270.14,272.94,281.23,288.88,298.61,315.4,314.63,313.52,310.4
500000000,重庆,,,,,,129.13,108.42,112.7,110.5,74.01,126.94,154.11,169.9,179.8,157.01,181.7,191.8,194.81,195.94,193.62,195.72,195.01,196.22,199.18,199.91,200.91,202.83
510000000,四川,198.4,156.31,213.41,220.14,174.73,196.6,191.21,196.3,208.33,202.6,211,218.4,215.03,224.54,208.62,219.32,242.54,225.8,226.03,218.09,196.14,195.42,198.68,201.9,227.76,230,231.47
520000000,贵州,81.73,108.22,112.1,106.04,110.6,114.9,115.5,120.63,122.6,114.81,124.9,122.4,125,116.3,110.6,117.9,116.7,118.56,84.81,70.04,77.17,82.01,100.55,104.49,106.03,85.73,90.11
530000000,云南,110.5,161.75,141.3,155.02,154.47,156.9,150.57,138.4,164.1,148.92,154.62,185.11,124.32,161.3,175.2,153.4,198.4,227.18,137.18,218.83,226.47,231.92,237.72,248.18,251.07,252.57,251.55
540000000,西藏,242.7,264.2,256.4,275.1,281.1,239.9,270.5,282.7,279.8,300,310.6,337.7,342,360.9,391.7,409.2,374.5,365.3,355.3,363.4,361.4,374,387.2,397.5,351,852.86,492.94
610000000,陕西,93.5,106.2,99,82.2,131.3,63.21,130.5,94.42,78.42,79.9,85.92,64.8,104.8,97.04,193.5,220.24,218.23,204.63,201.07,198.06,193.02,155.16,148.57,113.08,153.81,151.37,151.89
620000000,甘肃,117.5,159.1,81.2,100.7,175.04,118.7,256.32,178.94,144.04,152.6,165,169.02,162.2,170,175.5,150.92,161.3,162.69,178.26,174.44,172.95,206.51,188.41,210.52,181.26,196.75,222.35
630000000,青海,198.9,235.22,233.02,207.9,220.34,224.5,234.24,208.2,130.7,197.9,226.14,224.2,268.1,287.5,221.93,267.34,278.2,255.26,235,218.51,214.83,208.18,210.14,209.33,228.88,211.48,226.49
640000000,宁夏,72.5,79.6,110.9,60.84,80.4,75.82,90.01,108.32,60,69.91,96.62,77.7,98.4,85,95.2,81.4,68.61,68.22,76.89,121.44,130.56,68.31,120.9,121,106.39,92.51,124.34
650000000,新疆,197.2,198.6,223.5,198.24,208.04,222.02,254.1,233.41,280.02,250.7,246.3,258.8,245.33,258.72,260.14,263.84,173.2,319.9,252.29,345.36,363.93,285.64,299.47,290.68,256.62,344.15,313.66
710000000,台湾,,,,,,,,,,,,,,,,,,,,,,,,,,,
810000000,香港,,,,,,,,,,,,,,,,,,,,,,,,,,,
820000000,澳门,,,,,,,,,,,,,,,,,,,,,,,,,,,
