Name,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年
北京市,267.44,245.61,302.1,263.12,250.1,247.31,245.1,194.85,213.62,240.1,225.81,171.78,218.75,211.01,209.8,164.66,204.4,178.7,167.14,201.12,196.01,196.01,145.76,187.72,189.48,214.13,198.67
天津市,156.13,176.4,194.64,179.6,147.1,107.34,114.62,76.7,113.9,179.3,155.73,197.41,153.3,138.6,121.21,122.83,124.6,128.39,132.72,136.62,123.12,123.12,130.6,200.75,235.09,230.1,218.32
河北,105,145.8,171.32,163.3,155.53,126.5,153.2,129.5,148.53,148.6,149.2,165.5,161.62,166.41,187.31,192.9,203.21,171.76,187.26,216.92,203.21,196.21,204.5,194.95,233.21,243.4,242.43
山西,96.44,120.17,104.4,95.74,136.54,80.24,132.62,109.21,131.92,102.1,121,143.8,145.81,119.21,122.6,125.3,111.61,70.81,79.2,82,104.07,104.07,107.98,106.5,124.52,130.65,156.75
内蒙古,112.3,158,155.7,94.3,150.32,128.5,121.5,112,108.1,110.5,161.63,76.9,136.94,164.2,138.52,150.63,158.82,136.2,164.3,199.6,212.1,212.1,162.61,167.48,163.26,164.44,163.95
辽宁,105.5,153.2,161,151.2,168.9,139.3,196.7,166.7,159.3,162.7,186.4,211.71,176.1,151.5,294.5,245.46,18,182.82,276.34,18.9,269.53,247.1,209.59,224.02,213.27,259.85,244.9
吉林,172.34,198.9,211.53,206.81,214.12,202.2,242.52,228.5,223.2,255.43,307.2,349.53,289.14,257.92,315.44,176,198.21,187.47,229.77,258.47,211.59,211.59,175.09,173.28,199.15,227.76,197.47
黑龙江,161.6,165,183.7,174.6,191.4,240.8,180.8,207.4,156.9,172.6,211.5,173,198.5,177.5,165.7,113.8,150.8,147,165.1,175.9,182.3,172.2,184,187.4,174.6,184.56,184.37
上海,250,211.01,223.7,348.5,270.9,215.7,254.04,306.9,306.5,365.22,411.9,326.5,329.6,351.03,310.1,224.4,208,218.18,260.05,267.44,275.26,265.52,,260.58,260.46,195.46,269.98
江苏,202.3,179.53,193.81,228,238.51,254.4,293.03,270,268.71,274.6,288.9,234.81,263.52,226.63,250.61,253.1,258.8,261.33,263.7,262.21,262.81,224.59,232.78,239.71,233.55,231.24,253.52
浙江,191.8,204.5,217.44,219.64,229.12,230.6,222,214.4,220.1,232.2,229.6,226.7,228,226.5,229.39,234.5,239.8,244.51,246.58,274.77,285.02,256.49,270.69,256.5,242.85,253.51,251.79
安徽,134.71,165.1,157.12,145.8,139.1,167,180.3,209.9,134.12,131.52,186.51,116.81,126.72,96.84,129.76,121.13,129.3,128.52,127.63,121.34,128.9,124.9,135.04,154.5,150.95,151.53,150.01
福建,138.8,150.91,157,159.81,169.1,180.02,188.5,192.31,194.5,199.6,200.43,198.8,208.3,212.71,215.8,224.8,233.8,237.82,236.38,244.17,251.51,251.51,258.56,261.95,266.39,270.01,277.39
江西,151.7,157,167.3,182.8,190.1,185.14,182.61,157.6,169.84,163.4,167.92,163.1,175.04,181,206.14,181.7,188.24,198.01,206.24,217.84,225.39,225.39,231.43,234.86,238.05,246.8,247.29
山东,181.01,211.43,236.8,239.1,246.34,155.1,257.7,196.9,228.2,230.14,229.34,242.1,297.2,272.7,243.2,241.31,240.1,245.42,245.89,259.93,255.67,245.42,245.67,253.96,269.22,268.74,282.24
河南,124.3,169.9,166.3,190.73,182.1,156.2,186.3,202.5,205.02,191.1,185.23,112.6,198.1,108.83,125.8,181.3,182.5,184.2,190.7,197.5,169.7,164.3,136.5,136.32,137.51,145.89,247.88
湖北,176.2,193.74,210.53,210.11,190.5,164.53,203.1,211.1,203.8,195.94,195.9,229.31,220.54,243.1,225.3,223.5,231.32,242.86,251.81,234.87,225.87,225.87,241.96,211.35,155.01,161.56,155.66
湖南,142.3,166.7,173,176.9,164.52,215.24,186.6,202.9,208,222.03,226.4,200.3,212.2,213.8,232.34,235.02,237,243,246.1,254.6,237.13,222.34,222.9,226.99,231.21,232.78,248.92
广东,132.4,143,147.1,158.81,167.47,177.1,178.64,185.8,193,197.1,187.1,195,225.2,225.2,231.41,220.6,223.55,227.14,231.19,225.89,254.52,254.52,259.78,262.07,267.17,272.03,273.99
广西,79.74,102.9,98.72,116.83,115.03,122.24,117.52,127.21,129.5,137.6,138.3,140.1,141.62,147.2,152.3,157.9,163.5,165.2,153.4,179.9,162.1,139.3,137.1,147.9,153.28,162.49,165.49
海南,103.9,48.2,111.11,116.4,112.5,134.2,156.3,148.4,173.5,166.5,177.8,205.62,196.11,182.3,187.8,199.1,239.75,234.02,244.27,249.48,218.51,216.97,230.67,255.69,254.02,321.5,318.41
重庆,,,,,,97.52,85.63,91.7,109.73,75.1,115.33,122.51,173.52,178.1,121.9,182.52,188.3,198.28,198.71,195.5,197.33,193.03,197,198.96,200.36,201.7,204.62
四川,184.4,164.93,219.11,219.3,179.1,199.2,198.74,211.8,220.5,206.2,219.41,228.51,244.4,247.3,196.5,219.2,242.6,227.85,240.16,213.33,233.86,233.86,230.87,232.67,229.5,232.5,235.54
贵州,72.13,98.7,115.4,105.8,114.52,105.93,126.3,127.3,128.4,120.1,134.93,137.53,136.41,123.6,115.5,123.1,131.8,120.36,121.31,54.15,62.73,62.73,90.19,93.26,127.38,99,99.15
云南,112.82,231.71,132.1,146.4,133.22,129.3,126.24,124.51,148.1,125.93,129.5,130.91,137.8,140.3,130.66,221,202.9,222.12,211.4,194.22,254.73,254.73,273.17,253.9,252,251.18,246.75
西藏,500,500,,,250.1,53.2,272.73,321.43,541.7,447.8,228.6,430,214.3,240.74,182.7,278.7,225.81,461.54,357.14,352.94,333.33,333.33,363.64,375,397.59,,322.85
陕西,96.5,111.18,104.5,85.1,143.63,67.6,140.9,107.23,89.91,85.6,94.5,80.2,127,136.7,122.4,133.9,133.3,226.12,222.34,216.28,215.89,162.93,161.05,110.49,160.83,157.38,157.78
甘肃,150.8,120.93,122.54,105.5,146.9,117.9,148.6,144.52,151.44,163.83,145.34,161.9,162.24,159.4,147.24,156.43,152.9,156.6,175.54,174.01,205.96,205.96,191.75,206.05,152.26,145.08,160.8
青海,,,,,,,,,,,,,,,,,,,235,218.51,,,,,,,
宁夏,83.74,82.8,83.52,77.12,75.72,81.5,81.2,103.63,80.4,87.5,144.53,99.6,72.3,58.8,87.5,118.2,68.1,63.3,62.3,63.7,62.3,69.9,67.9,60.2,130.6,90.85,127.54
新疆,196.32,201,229.3,233,228.03,243.3,278.1,258.1,278.9,277.13,272.5,287.2,245.6,296.4,290.9,296.12,194,313.19,252.32,348.54,390.19,304.82,299.53,290.6,259.96,345.44,215.76
台湾,,,,,,,,,,,,,,,,,,,,,,,,,,,
香港,,,,,,,,,,,,,,,,,,,,,,,,,,,
澳门,,,,,,,,,,,,,,,,,,,,,,,,,,,
